-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-13.780531401811098 11.756868399416598 57.296535445440576 -13.398224003821396 10.33818072645427 51.81311469810514 -13.374048722391176 9.367736981460702 48.91900032518033 -12.904758956769285 9.245549073424744 47.576038989240246 -12.171494667423454 8.958322549864755 46.44683284112175 -13.894453561732853 7.69769914393798 51.2998328687553 -12.89104661909885 7.6637846409739225 48.340917332381146 -11.838463122528555 7.928946799167822 46.29722824349686 -11.009673707957662 8.25789789214447 44.49006462843912 -13.621422044319827 8.810291279607661 55.102999296378066 -12.044257129275852 9.153556142025245 54.47583351461159 -10.775522038667187 9.782529838950751 52.6488959324716 -10.13345535823203 10.140303480611102 50.59679292097606 -13.301672965504581 10.277890891148202 58.21809513701818 -11.791106954915888 10.957989700707337 57.67750594263909 -10.776436530258694 11.504097149544387 55.390878262470835 -10.353263929135204 11.784814670828405 53.06763327346239 -13.032110917465419 11.856899061327242 60.38434617658747 -11.86729014404773 12.552012561765704 60.85870857303436 -11.15716806733921 12.882577309995865 58.87669292245347 -10.889827882239006 12.856713614417686 56.32140318652776
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-13.837986627219996 11.571255847514008 57.39539411439972 -13.436873811864649 10.265068785603761 51.96032441587341 -13.349811954398431 9.467860590405076 49.02776211093766 -12.779383306554632 9.396919456938829 47.78939050199549 -12.006035051232972 9.079300776057583 46.7929920920399 -13.716025944669333 7.889196356872007 51.68697168376426 -12.54554325004901 7.886109454386036 49.05577277663129 -11.467809995409354 8.131685250824267 47.264835703540726 -10.659145219702038 8.421390350956589 45.5713420814635 -13.335947660191046 8.936029988206108 55.80277648671775 -11.711552363032986 9.318899068089912 55.29417145889611 -10.401817992005153 9.790338494292481 53.67444275499308 -9.673806405798729 10.051652258085712 51.80092949681465 -12.988288497049325 10.342450976324988 58.9697155204686 -11.40523941657273 11.033822784160296 58.2923519596455 -10.388736727152843 11.499543172185872 56.087094036889965 -9.927285888617279 11.742968406700985 53.90910232602641 -12.719309717765338 11.860548231963104 61.11003861563231 -11.52600788176276 12.514699402581616 61.18058775183395 -10.829878861653336 12.72777345292891 59.21478576916785 -10.493047077944754 12.716941460078655 57.02770102574361
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-13.652052102811892 11.517073499012634 56.8903551967321 -13.354063287221386 10.242917765326697 51.75237302754821 -13.297651115967602 9.40205884616144 48.9324796212627 -12.839662749740903 9.27700307105692 47.623322354007065 -12.119219013527562 8.996911451160816 46.63710527581573 -13.75547714277617 7.695180594811804 51.51486235450174 -12.671128777690718 7.74337579615556 48.712198028368924 -11.664784045648389 7.976038770397615 46.815600859290676 -10.960832587796926 8.24297725466702 45.08458115993991 -13.448638646484085 8.789064151028338 55.50692806068059 -11.88360677989942 9.203218042095772 54.55693879943365 -10.707855196781534 9.758880947172113 52.87598389039415 -10.055160869321103 10.049801046255368 51.02041721761062 -13.105284322773363 10.225929146227749 58.622375465222255 -11.62254379552646 10.897775767292508 57.47785238812918 -10.614791479571005 11.433016404686606 55.34945185905957 -10.18012465170882 11.68040631782629 53.23066045608501 -12.814910989010421 11.752806157739668 60.60948663451916 -11.622059340457277 12.44928215599624 60.459728495446534 -10.908755532215306 12.789658179108152 58.59179460825946 -10.583835009783085 12.770157735828741 56.50807777484614
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-15.140377459153596 10.428398515681272 55.28448338678967 -14.188650403106742 9.579686679880224 50.55188102076173 -13.49622711333848 9.05266834589554 48.58643189004227 -12.863132093879436 8.972387236201785 47.429795691110826 -12.005526254896512 8.674023419362593 46.81041046174617 -12.370384848466037 8.924223874251457 53.858750024911494 -10.966579314881676 8.668426755466736 51.945741513783794 -10.085850033920998 8.914163338866 49.676699178328306 -9.463904536265947 9.138747888193832 47.519993174728604 -12.619625550738078 9.81726049028126 56.63609857530476 -11.165735804624159 9.935254877844976 55.611033066613146 -10.214688906682522 10.347081707019836 53.04841723157192 -9.543180139508445 10.744746290221817 50.86043912541569 -12.910832724844894 10.854581349508823 58.59676294918877 -11.618471842068635 11.270964248025635 57.56554244048725 -10.644337955698143 11.731602759408233 55.14738213879852 -10.054258718042204 12.09599936403526 53.15756643096484 -13.261611097645599 11.93171866958714 59.77782802048626 -12.474639703559667 12.510711913355628 59.927573074281966 -11.646201250295624 12.874001260842991 58.410759360043606 -11.052477597858395 13.018010135681747 56.680064707338126
-14.89604446392205 10.781164511935293 54.59880811101478 -13.77608650445428 9.882262825089336 50.45650222120371 -13.040037002585116 9.223630288506884 48.47549267667945 -12.381699095350683 9.073195087631811 47.26835579926338 -11.857950851799801 8.802192687970832 46.50422750163554 -12.09675318438243 8.683697851250164 54.39278708836699 -10.784928249300567 8.377070075382056 51.43485631157919 -9.976916755213495 8.660056511691494 48.98025684292009 -9.349593639001784 9.014487513249659 46.8047549098075 -12.570166593819808 9.760812238870546 56.84015536874248 -11.227841559223103 9.635486478837201 54.885652784956015 -10.422109429508449 10.096278588849376 52.38348308145154 -9.801290644809452 10.571110356810165 50.39854026028494 -13.088042590602578 10.99575973010847 58.23147503785401 -12.010971810737969 11.095094370967 56.71742351029269 -11.123136811240215 11.536516147824669 54.090834022426186 -10.459402922572183 11.933719311708913 51.98793550060007 -13.62538279553746 12.157088912903696 58.65930621936706 -13.153415716208594 12.529920621908317 58.40613582909635 -12.633871389659618 12.731957587924095 56.51705620733985 -12.206245162883231 12.834589522720085 54.60784444590168
-14.995804841479625 10.792953903247264 54.54510736795046 -13.809987897702708 10.00527248639562 50.49280746022825 -13.064338952028614 9.42796553313591 48.46761554547198 -12.323628170938722 9.266875057524189 47.44579828947163 -11.754337777627628 8.885264570252854 46.39884962437295 -12.312723439999324 8.736951112368121 53.91049138233358 -10.935231405088933 8.37331926878189 50.98219066953296 -10.081367104030896 8.682040336337497 48.615040981797264 -9.473563208515053 9.015250913811453 46.56409524621244 -12.705223458310778 9.633107834162157 56.491628930306156 -11.308421092824657 9.45835220967621 54.88799986733904 -10.414670251982502 9.860266456122583 52.388148065949395 -9.76155479545995 10.275172808806726 50.37298460410118 -13.104805353896982 10.77078200201681 58.181198063425754 -11.849018882569906 10.880256159370868 56.86833005244881 -10.95684765394808 11.310598744468638 54.178615528130834 -10.37510469273716 11.743303776009098 52.16971473230703 -13.466212819633228 11.914286481488778 58.95149911678452 -12.819763966171337 12.301625431385522 59.092798416042974 -12.173396472879691 12.547542304221261 57.274389851060505 -11.695900054986055 12.742696043773606 55.461302876310974
-14.910719988981116 10.919291440975865 54.68495230022527 -13.831414321805031 10.187221730805723 50.37688282995447 -13.099619413058377 9.61200344115181 48.40102613447075 -12.341130516947105 9.36044179458223 47.312290484120794 -11.688047385797066 8.824756248007118 46.34517115552171 -12.341675896320517 8.773050311106958 53.639309307487444 -11.011905443014655 8.392469579692044 50.80046903178247 -10.145630342212653 8.675607637383507 48.528100747041705 -9.522383516682627 8.927446306330614 46.42340521015863 -12.685318237026422 9.61088736593536 56.3993469483564 -11.360750614908701 9.38644795841931 54.69571660914088 -10.477629261005228 9.84308868310505 52.13515022872782 -9.889164160816927 10.211925694033216 49.91161799197378 -13.010952535192766 10.715736835183348 58.334244056403236 -11.776199894019786 10.848314392148 57.12028025381775 -10.881524174535171 11.312780806014063 54.54571709417198 -10.314475085556513 11.724835665933176 52.439881706859516 -13.28871070332266 11.88622489247689 59.45933285679168 -12.616213945506836 12.378366027536039 59.666587994646015 -11.934032895345583 12.68737777558446 57.945864692872135 -11.452013874314735 12.871259327455629 56.206376297111
-14.862878915374894 11.035059678023726 54.73188743350973 -13.779892665967527 10.227735285444123 50.1907098207698 -13.026409500102664 9.642851379911788 48.22636724212977 -12.299019662510908 9.293564852997424 47.1443195481306 -11.68138620079642 8.66691700765258 46.214124144096516 -12.323961935440291 8.9305738165071 53.546019047003995 -11.047902197140846 8.525317887875866 50.821300915925356 -10.171539067860289 8.768777086851783 48.51345462574942 -9.554763007163487 9.017784577404331 46.330926610603335 -12.677843309251882 9.74252114688033 56.35810676925596 -11.425056340657697 9.463593822706674 54.70092433326662 -10.53221741560586 9.87772313116995 52.10852270268676 -9.96253020114393 10.225249511630954 49.85788512642913 -12.971546381777008 10.788044314612545 58.29981737643844 -11.795665652652401 10.915122477556702 57.21071576793673 -10.89336218429451 11.335145238416413 54.59917997023342 -10.315593651771993 11.722958270273816 52.44371244241067 -13.187396933532836 11.910721069306124 59.59103401176345 -12.514385697223062 12.423059656082343 59.9626958823181 -11.82073592491091 12.74041042652039 58.328261816003135 -11.261169058125654 12.935140242562696 56.48737345766155
